#q_sq i k_sq z Re(fg) Im(fg)
1e-06 11 0.215443 -0.755404 -0.000280123 0
1e-06 11 0.215443 -0.617876 -0.000279542 0
1e-06 11 0.215443 -0.458017 -0.000279085 0
1e-06 11 0.215443 -0.281604 -0.000278779 0
1e-06 11 0.215443 -0.0950125 -0.000278628 0
1e-06 11 0.215443 0.0950125 -0.000278628 0
1e-06 11 0.215443 0.281604 -0.000278779 0
1e-06 11 0.215443 0.458017 -0.000279085 0
1e-06 11 0.215443 0.617876 -0.000279542 0
1e-06 11 0.215443 0.755404 -0.000280123 0
1e-06 11 0.215443 0.865631 -0.000280759 0
1e-06 11 0.215443 0.944575 -0.000281341 0
1e-06 11 0.215443 0.989401 -0.000281734 0
1e-06 11 0.334048 -0.989401 -0.000185011 0
1e-06 11 0.334048 -0.944575 -0.000184542 0
1e-06 11 0.334048 -0.865631 -0.000183887 0
1e-06 11 0.334048 -0.755404 -0.000183222 0
1e-06 11 0.334048 -0.617876 -0.000182663 0
1e-06 11 0.334048 -0.458017 -0.000182258 0
1e-06 11 0.334048 -0.281604 -0.000182008 0
1e-06 11 0.334048 -0.0950125 -0.000181892 0
1e-06 11 0.334048 0.0950125 -0.000181892 0
1e-06 11 0.334048 0.281604 -0.000182008 0
1e-06 11 0.334048 0.458017 -0.000182258 0
1e-06 11 0.334048 0.617876 -0.000182663 0
1e-06 11 0.334048 0.755404 -0.000183222 0
1e-06 11 0.334048 0.865631 -0.000183887 0
1e-06 11 0.334048 0.944575 -0.000184542 0
1e-06 11 0.334048 0.989401 -0.000185011 0
1e-06 11 0.517947 -0.989401 -9.81084e-05 0
1e-06 11 0.517947 -0.944575 -9.76307e-05 0
1e-06 11 0.517947 -0.865631 -9.70175e-05 0
1e-06 11 0.517947 -0.755404 -9.64677e-05 0
1e-06 11 0.517947 -0.617876 -9.60689e-05 0
1e-06 11 0.517947 -0.458017 -9.58238e-05 0
1e-06 11 0.517947 -0.281604 -9.56986e-05 0
1e-06 11 0.517947 -0.0950125 -9.56512e-05 0
1e-06 11 0.517947 0.0950125 -9.56512e-05 0
1e-06 11 0.517947 0.281604 -9.56986e-05 0
1e-06 11 0.517947 0.458017 -9.58238e-05 0
1e-06 11 0.517947 0.617876 -9.60689e-05 0
1e-06 11 0.517947 0.755404 -9.64677e-05 0
